source,location,lat,lon,event_date,event_hour,is_weekend,metric,hits,sev_rank
metlink,Kenepuru Station,-41.14962774,174.83811245,2026-04-01,7,false,dwell_outlier,1,2
metlink,Carterton - High Street South (St David's),-41.02776284,175.5247994,2026-04-01,7,false,dwell_outlier,1,2
metlink,Marine Parade (opposite 109),-41.31793768,174.8283555,2026-04-01,7,false,delay_outlier,1,2
metlink,Colway Street opposite Ngaio School,-41.24783149,174.7759212,2026-04-01,7,false,delay_outlier,1,2
metlink,High Street at Farmer Crescent (near 1341),-41.17042858,174.9662223,2026-04-01,7,false,delay_outlier,1,3
metlink,Karori Road at Standen Street,-41.28118846,174.7504369,2026-04-01,7,false,delay_outlier,4,2
metlink,Martin Road at Michael Road (near 39),-40.88684934,174.9938833,2026-04-01,7,false,delay_outlier,1,2
metlink,Te Pene Avenue at Piko Street (near 130),-41.11643686,174.83808152,2026-04-01,7,false,dwell_outlier,1,3
metlink,Muritai Road at Makaro Gardens,-41.29210409,174.8971435,2026-04-01,7,false,dwell_outlier,2,2
metlink,Zealandia - Birdwood Street,-41.28671614999999,174.7541671,2026-04-01,7,false,delay_outlier,1,2
metlink,Nevay Road (near 164),-41.30023005,174.8291792,2026-04-01,7,false,delay_outlier,1,2
metlink,Botanic Garden - Glenmore Street (opposite),-41.28057662,174.7668983,2026-04-01,7,false,bunching,3,2
metlink,Grafton Road (near 123),-41.29473226999999,174.8008402,2026-04-01,7,false,delay_outlier,2,3
metlink,Naenae College - High Street (near 899),-41.19618707,174.9398044,2026-04-01,7,false,delay_outlier,1,3
metlink,Dimock Street (near 71),-41.10398193999999,174.8447988,2026-04-01,7,false,delay_outlier,1,2
metlink,Barnard Street at Lennel Road,-41.26513078,174.7814038,2026-04-01,7,false,delay_outlier,1,2
metlink,Hill Road opposite Belmont Terrace,-41.18975711,174.925783,2026-04-01,7,false,delay_outlier,1,2
metlink,Muritai Road at Eastbourne Village,-41.29073792,174.8980593,2026-04-01,7,false,delay_outlier,1,2
metlink,Manners Street at Cuba Street - Stop B,-41.29096552,174.7766131,2026-04-01,7,false,bunching,4,3
metlink,Cockayne Road at Lucknow Terrace,-41.249711,174.786858,2026-04-01,7,false,dwell_outlier,2,3
metlink,Fergusson Drive at Golders Road (near 699),-41.125902,175.0556621,2026-04-01,7,false,dwell_outlier,1,2
metlink,McColl Street at Krull Street,-41.31385311999999,174.76942959,2026-04-01,7,false,delay_outlier,1,3
metlink,Matai Road at Tiromoana Road,-40.93232252,174.9843232,2026-04-01,7,false,delay_outlier,2,3
metlink,Kelburn Normal School - Upland Road,-41.28702264999999,174.76084685,2026-04-01,7,false,dwell_outlier,1,3
metlink,Lambton Quay North - Stop B,-41.27987181161021,174.7762726064689,2026-04-01,7,false,dwell_outlier,2,3
metlink,Short Street at Moffitt Street,-41.3127742,174.7700375,2026-04-01,7,false,delay_outlier,1,3
metlink,Ahuriri Street (near 30),-41.33608129,174.8176342,2026-04-01,7,false,delay_outlier,1,2
metlink,Khandallah Village - Stop A,-41.24732663999999,174.7910641,2026-04-01,7,false,dwell_outlier,1,3
metlink,Rongotai Road at Salek Street,-41.31915122,174.8010692,2026-04-01,7,false,delay_outlier,1,2
metlink,The Ridgeway at Farnham Street,-41.31827163,174.7639737,2026-04-01,7,false,dwell_outlier,1,3
metlink,Paraparaumu Station Stop B,-40.91647041639634,175.007140735269,2026-04-01,7,false,delay_outlier,1,2
metlink,Marine Parade (opposite 135),-41.31673429,174.8278487,2026-04-01,7,false,dwell_outlier,2,3
metlink,Woodhouse Avenue (near 4),-41.28888499,174.7238926,2026-04-01,7,false,delay_outlier,1,2
metlink,Johnsonville Station,-41.22334496,174.80474332,2026-04-01,7,false,delay_outlier,1,2
metlink,Rosetta Road (near 6),-40.93642658,174.9761315,2026-04-01,7,false,delay_outlier,2,2
metlink,Dowse Drive (near 4),-41.21608221999999,174.8807495,2026-04-01,7,false,dwell_outlier,1,2
metlink,Grounsell Crescent (near 260),-41.1936861,174.9224401,2026-04-01,7,false,delay_outlier,1,2
metlink,Oriental Parade (opposite 324),-41.28938251999999,174.7973493,2026-04-01,7,false,delay_outlier,2,3
metlink,Balfour Street (near 83),-41.31640679,174.7681048,2026-04-01,7,false,delay_outlier,1,3
metlink,Poplar Avenue at Matai Road,-40.9370551,174.9814954,2026-04-01,7,false,delay_outlier,2,3
metlink,Riddiford Street at Hall Street,-41.31110550999999,174.7789518,2026-04-01,7,false,dwell_outlier,2,3
metlink,Point Howard,-41.25306595,174.9048454,2026-04-01,7,false,delay_outlier,1,2
metlink,Newlands Road at Pukehuia Park,-41.22385876,174.8228732,2026-04-01,7,false,dwell_outlier,1,2
metlink,Belmont - Park Road,-41.1884668920969,174.91292324006366,2026-04-01,7,false,delay_outlier,1,2
metlink,Broadway at Monorgan Road,-41.32515999999999,174.818646,2026-04-01,7,false,delay_outlier,1,2
metlink,The Esplanade (opposite 222),-41.34360069,174.7744578,2026-04-01,7,false,dwell_outlier,1,3
metlink,Mairangi Road at Dorset Way,-41.26698497,174.766293,2026-04-01,7,false,delay_outlier,1,2
metlink,Marine Drive near Sunshine Bay,-41.27567886,174.9045477,2026-04-01,7,false,delay_outlier,1,2
metlink,Upland Road opposite Glasgow Street,-41.28743944,174.7657699,2026-04-01,7,false,dwell_outlier,1,3
metlink,Plimmerton Station,-41.08388941,174.86725873,2026-04-01,7,false,delay_outlier,1,2
metlink,Onslow Alms - Onslow Road (opposite),-41.25310691,174.8016059,2026-04-01,7,false,delay_outlier,1,2
metlink,Harrison Crescent (near 22),-41.19939993,174.9415689,2026-04-01,7,false,delay_outlier,1,2
metlink,Stokes Valley Road at Kamahi Street,-41.18687187995418,174.98293590558848,2026-04-01,7,false,delay_outlier,1,3
metlink,Rongotai - Tirangi Road (near 95),-41.324736,174.803042,2026-04-01,7,false,delay_outlier,1,2
metlink,Pirie Street (near 106),-41.299073,174.7881798,2026-04-01,7,false,bunching,2,2
metlink,Warspite Avenue (near 96),-41.13657237,174.8737102,2026-04-01,7,false,dwell_outlier,1,3
metlink,Kilbirnie - Stop B,-41.31760422456684,174.79593749451027,2026-04-01,7,false,dwell_outlier,1,3
metlink,Karori Road (near 364),-41.28687999999999,174.72734,2026-04-01,7,false,dwell_outlier,1,2
metlink,Pirie Street at Porritt Avenue (near 66),-41.29835369,174.78583212,2026-04-01,7,false,bunching,1,2
metlink,Moxham Avenue at Raupo Street (near 88),-41.30747512,174.79294034,2026-04-01,7,false,bunching,1,2
metlink,Oriental Parade opposite Carlton Gore Road,-41.288188,174.799517,2026-04-01,7,false,delay_outlier,2,3
metlink,Hutt Hospital - High Street (opposite),-41.20324999999999,174.92443,2026-04-01,7,false,dwell_outlier,2,3
metlink,Woburn Road at Hutt Recreation Ground,-41.21713655,174.9042794,2026-04-01,7,false,dwell_outlier,1,2
metlink,Riddiford Street at Newtown Shops (near 157),-41.31283942999999,174.77962997,2026-04-01,7,false,dwell_outlier,1,2
metlink,Inglis Street at Burnham Street (near 88),-41.32595434,174.831452,2026-04-01,7,false,delay_outlier,1,2
metlink,Brooklyn Road at Webb Street,-41.29714527,174.77023361,2026-04-01,7,false,dwell_outlier,1,2
metlink,Kāpiti Road at Arawhata Road,-40.90993,175.00106,2026-04-01,7,false,delay_outlier,1,2
metlink,Croydon Street (near 49),-41.29422796,174.7458889,2026-04-01,7,false,delay_outlier,1,2
metlink,Hataitai - Stop B,-41.30387144,174.7938613,2026-04-01,7,false,bunching,2,3
metlink,Raukawa Street (near 40),-41.33114275,174.8166604,2026-04-01,7,false,delay_outlier,1,2
metlink,Ngauranga Gorge (Kiwi Point),-41.23835001,174.80561093,2026-04-01,7,false,delay_outlier,2,3
metlink,Taita Drive opposite Fraser Park,-41.1832139,174.9506286,2026-04-01,7,false,dwell_outlier,1,3
metlink,Tinakori Road at St Mary Street,-41.27929047,174.7685352,2026-04-01,7,false,dwell_outlier,2,3
metlink,Guildford Drive - Kāpiti Village,-40.90139251,175.001918,2026-04-01,7,false,delay_outlier,1,2
metlink,Hobart Street at Caledonia Street,-41.32173,174.81319,2026-04-01,7,false,delay_outlier,1,2
metlink,Hobart Street at Kedah Street,-41.32355219,174.8125065,2026-04-01,7,false,delay_outlier,1,2
metlink,Te Roto Drive at Manchester Street (near 460),-40.90420195,175.0009343,2026-04-01,7,false,delay_outlier,1,2
metlink,Gemstone Drive at Jasper Grove,-41.09317808,175.1070281,2026-04-01,7,false,dwell_outlier,1,3
metlink,George Street at Stokes Valley Road,-41.18249449999999,174.9822016,2026-04-01,7,false,delay_outlier,1,3
metlink,Golf Road at George Street (near 29),-40.88972419,174.9838805,2026-04-01,7,false,delay_outlier,1,3
metlink,Glenmore Street (near 177),-41.28783015,174.7578989,2026-04-01,7,false,bunching,1,2
metlink,Cuba Street near Montague Street,-41.21654641,174.8909022,2026-04-01,7,false,delay_outlier,1,2
metlink,Stokes Valley Road (near 479),-41.19049445,174.9831584,2026-04-01,7,false,delay_outlier,1,3
metlink,Park Street at Burnell Avenue,-41.27132138999999,174.7771548,2026-04-01,7,false,delay_outlier,1,3
metlink,Johnsonville - Stop A,-41.22281499999999,174.80502,2026-04-01,7,false,delay_outlier,1,2
metlink,Pinehaven Road at Blue Mountains Road,-41.15537692,175.0136804,2026-04-01,7,false,delay_outlier,1,2
metlink,Ohiro Road (near 326),-41.31254233,174.7616688,2026-04-01,7,false,dwell_outlier,1,2
metlink,Izard Park - Wilton Road,-41.264384,174.76415,2026-04-01,7,false,delay_outlier,1,2
metlink,Victoria Street at Alice Street (near 42),-41.2154,174.89262,2026-04-01,7,false,dwell_outlier,1,3
metlink,Guthrie Street at Brook Street,-41.218944,174.917248,2026-04-01,7,false,dwell_outlier,1,3
metlink,Rosetta Road (near 294),-40.92160468,174.9790149,2026-04-01,7,false,delay_outlier,1,2
metlink,Parenga Street at Ngaturi Grove,-41.28581259,174.9502192,2026-04-01,7,false,dwell_outlier,1,3
metlink,Arawa Road at Waipapa Road,-41.29992156,174.8014241,2026-04-01,7,false,delay_outlier,1,3
metlink,Broadway opposite Crawford Green,-41.32526068,174.81450421,2026-04-01,7,false,delay_outlier,1,2
metlink,Bracken Road at Oswald Crescent,-41.22213869,174.8234219,2026-04-01,7,false,dwell_outlier,1,3
metlink,Te Roto Drive at Kāpiti Road (near 10),-40.90604780999999,174.998378,2026-04-01,7,false,delay_outlier,1,2
metlink,Belmont - Hill Road,-41.18383557642233,174.91412064175125,2026-04-01,7,false,delay_outlier,1,2
metlink,Homebush Road (near 29),-41.24925257999999,174.8061545,2026-04-01,7,false,delay_outlier,1,2
metlink,Marine Parade at Rangiuru Road,-40.748085,175.108993,2026-04-01,7,false,dwell_outlier,1,3
metlink,Golf Road at George Street,-40.88953596,174.9843496,2026-04-01,7,false,delay_outlier,1,3
metlink,Cambrian Street opposite Cunliffe Street,-41.21134455,174.8053497,2026-04-01,7,false,dwell_outlier,1,2
metlink,Hutt Road opposite School Road,-41.261152,174.788776,2026-04-01,7,false,dwell_outlier,3,3
metlink,Miro Street (near 90),-41.133666,175.048178,2026-04-01,7,false,dwell_outlier,1,3
metlink,High Street at Biddle Crescent,-41.17572126,174.9622082,2026-04-01,7,false,delay_outlier,1,3
metlink,Wellington Hospital - Stop A,-41.308603,174.77847,2026-04-01,7,false,dwell_outlier,1,2
metlink,Norfolk Street (near 28),-41.24243621,174.9479739,2026-04-01,7,false,delay_outlier,1,3
metlink,Hobart Street at Broadway,-41.32491207999999,174.8119468,2026-04-01,7,false,delay_outlier,1,2
metlink,Guildford Drive (near 61),-40.89806144,175.0018175,2026-04-01,7,false,delay_outlier,1,3
metlink,Manners Street at Cuba Street - Stop A,-41.29140832,174.7771028,2026-04-01,7,false,delay_outlier,6,3
metlink,Oriental Parade at Grass Street,-41.29078599999999,174.796352,2026-04-01,7,false,delay_outlier,3,3
metlink,The Terrace at Salamanca Road,-41.2892366,174.7719088,2026-04-01,7,false,dwell_outlier,2,3
metlink,Kingston - Stop B,-41.32367919,174.7637611,2026-04-01,7,false,delay_outlier,1,2
metlink,Kilbirnie School - Moxham Avenue,-41.30879333,174.7925706,2026-04-01,7,false,delay_outlier,2,3
metlink,Hine Road at Homedale Road (near 21),-41.27614021,174.9575724,2026-04-01,7,false,dwell_outlier,1,2
metlink,Willis Street (near 190),-41.291671,174.773208,2026-04-01,7,false,dwell_outlier,2,2
metlink,Lyttelton Avenue - at Parumoana Street,-41.13385934,174.8408704,2026-04-01,7,false,dwell_outlier,1,2
metlink,Wainuiomata Road at Davis Grove (near 109),-41.25920843,174.9361779,2026-04-01,7,false,dwell_outlier,1,3
metlink,Waitoa Road at Bus Tunnel (near 73),-41.30230235,174.7921126,2026-04-01,7,false,delay_outlier,3,3
metlink,Pirie Street at Porritt Avenue (near 77),-41.29829421,174.7861281,2026-04-01,7,false,bunching,4,2
metlink,Kāpiti Road at Ngahina Street,-40.91301099999999,175.004226,2026-04-01,7,false,dwell_outlier,3,2
metlink,Kilbirnie Crescent at Childers Terrace,-41.31603037,174.7937765,2026-04-01,7,false,dwell_outlier,2,2
metlink,Wadestown School - Wilton Road,-41.26249236,174.765575,2026-04-01,7,false,dwell_outlier,1,2
metlink,Dimock Street (near 99),-41.10136333,174.8452018,2026-04-01,7,false,dwell_outlier,3,3
metlink,Warspite Avenue at Omapere Street,-41.12321345,174.8809535,2026-04-01,7,false,dwell_outlier,1,3
metlink,Island Bay - Reef Street opposite Shorland Park,-41.34293748,174.7707348,2026-04-01,7,false,dwell_outlier,1,3
metlink,Main Road Tawa at Redwood Avenue,-41.17761303,174.8252858,2026-04-01,7,false,delay_outlier,1,2
metlink,Gray Avenue at Eatwell Avenue,-40.89419709,174.9908989,2026-04-01,7,false,delay_outlier,1,2
metlink,Brooklyn Road at Central Park,-41.29838519,174.7685734,2026-04-01,7,false,dwell_outlier,1,2
metlink,Ohariu Road at Hallewell Crescent,-41.21715158,174.8026465,2026-04-01,7,false,dwell_outlier,1,2
metlink,Verviers Street at Kano Street (near 39),-41.29015684,174.7411229,2026-04-01,7,false,delay_outlier,2,2
metlink,Mandalay Terrace (near 27),-41.24714227,174.8028741,2026-04-01,7,false,delay_outlier,1,2
metlink,Paraparaumu Beach Shops - Stop A,-40.89346234,174.981262,2026-04-01,7,false,delay_outlier,2,2
metlink,High Street at Partridge Street,-41.17325804,174.964042,2026-04-01,7,false,delay_outlier,1,3
metlink,Wadestown Road opposite Pitt Street,-41.2617906,174.7760607,2026-04-01,7,false,delay_outlier,1,3
metlink,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,2026-04-01,7,false,bunching,3,3
metlink,Harbour View Road (near 7),-41.20326,174.90346,2026-04-01,7,false,dwell_outlier,1,3
metlink,Jeep Road at The Esplanade,-40.94285124,174.9744224,2026-04-01,7,false,delay_outlier,1,2
metlink,Martin Road at Arnold Grove (near 18),-40.88499768,174.9915726,2026-04-01,7,false,delay_outlier,1,2
metlink,High Street opposite 1382,-41.16699739,174.9667156,2026-04-01,7,false,delay_outlier,1,3
metlink,Stokes Valley Shops - Stokes Valley Road (opposite),-41.17448017,174.9820791,2026-04-01,7,false,delay_outlier,1,3
metlink,Kilbirnie Library - Kilbirnie Crescent,-41.3161616,174.7941379,2026-04-01,7,false,delay_outlier,1,2
metlink,Broadway at Cavendish Square,-41.32450922999999,174.8260348,2026-04-01,7,false,dwell_outlier,2,2
metlink,Ira Street at Broadway (near 5),-41.32433374,174.8200557,2026-04-01,7,false,dwell_outlier,1,2
metlink,Hamilton Road at Wellington Road (near 115),-41.31169948,174.7936844,2026-04-01,7,false,delay_outlier,2,3
metlink,Oriental Parade opposite Oriental Terrace,-41.291269,174.793212,2026-04-01,7,false,delay_outlier,2,2
metlink,Gray Avenue at Eatwell Avenue (near 3),-40.89401703,174.9908935,2026-04-01,7,false,delay_outlier,1,2
metlink,Elizabeth Street (near 7),-41.2958103,174.7836717,2026-04-01,7,false,bunching,3,2
metlink,Courtenay Place - Stop A,-41.29379439,174.7823273,2026-04-01,7,false,delay_outlier,2,2
metlink,Titahi Bay Road at Semple Street,-41.128879,174.836285,2026-04-01,7,false,dwell_outlier,1,2
metlink,Beazley Avenue at Beverley Grove,-41.216629,174.820949,2026-04-01,7,false,dwell_outlier,1,2
metlink,High Street at Kingston Street,-41.200144,174.933639,2026-04-01,7,false,delay_outlier,2,2
metlink,Whitby - The Crowsnest,-41.10668748,174.894534,2026-04-01,7,false,dwell_outlier,1,2
metlink,Major Drive at Waipounamu Drive,-41.17836175,174.9339135,2026-04-01,7,false,dwell_outlier,1,2
metlink,Tui Glen School (near 135),-41.16959211,174.9834813,2026-04-01,7,false,delay_outlier,1,3
metlink,Lower Hutt - Queensgate - Stop B,-41.21001240999999,174.9047884,2026-04-01,7,false,dwell_outlier,1,2
metlink,Rimu Road at Civic Centre,-40.91540812,175.0040033,2026-04-01,7,false,delay_outlier,2,2
metlink,Discovery Drive at The Sounding,-41.11363934,174.8880643,2026-04-01,7,false,delay_outlier,1,2
metlink,Inglis Street opposite Mantell Street,-41.32819752,174.8319928,2026-04-01,7,false,delay_outlier,1,2
metlink,Cuba Street at Bouverie Street,-41.22064081,174.8883957,2026-04-01,7,false,delay_outlier,1,2
metlink,Hataitai School - Arawa Road,-41.29868999,174.801188,2026-04-01,7,false,delay_outlier,2,3
metlink,Park Road at Palm Grove,-41.19075492999999,174.9199695,2026-04-01,7,false,delay_outlier,1,2
metlink,High Street (near 577),-41.20377666,174.9168916,2026-04-01,7,false,delay_outlier,2,2
metlink,Main Road Tawa opposite McLellan Street,-41.1614535,174.8275785,2026-04-01,7,false,dwell_outlier,1,3
metlink,Mairangi Road at Rutland Way (near 92),-41.26616183,174.7671064,2026-04-01,7,false,delay_outlier,1,2
metlink,Kāpiti Road at Whitireia,-40.90748415,174.9986587,2026-04-01,7,false,dwell_outlier,3,2
metlink,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,2026-04-01,7,false,delay_outlier,1,2
metlink,Tennis Court Road at Kainui Road,-40.9399133,174.9776609,2026-04-01,7,false,delay_outlier,1,3
metlink,Balfour Street (near 21),-41.31968,174.76683,2026-04-01,7,false,delay_outlier,1,3
metlink,Hutt Road at Rangiora Avenue,-41.25552425,174.7967786,2026-04-01,7,false,delay_outlier,2,2
metlink,Upper Hutt Station - Stop B,-41.12583993,175.07098741,2026-04-01,7,false,dwell_outlier,1,3
metlink,Waipapa Road at Kainui Road,-41.3025162,174.7984266,2026-04-01,7,false,delay_outlier,2,3
metlink,Rosetta Road (near 307),-40.92160618,174.9788497,2026-04-01,7,false,delay_outlier,2,2
metlink,Thorndon Quay at Motorway (near 248 - Southbound),-41.269979,174.781194,2026-04-01,7,false,delay_outlier,1,2
metlink,Hamilton Road at Wellington Road (near 124),-41.31170465999999,174.7935129,2026-04-01,7,false,dwell_outlier,1,3
metlink,Plymouth Street (near 3),-41.28687342,174.7497529,2026-04-01,7,false,delay_outlier,1,2
metlink,Pikarere Street at Rakihau Place (near 76),-41.1129848,174.8281388,2026-04-01,7,false,delay_outlier,1,2
metlink,Te Roto Drive at Manchester Street,-40.90393186,175.0009261,2026-04-01,7,false,delay_outlier,1,2
metlink,Raumati Road at Kiwi Road (near 37),-40.92025195,174.98626543,2026-04-01,7,false,delay_outlier,1,2
metlink,Wilton - Surrey Street,-41.27139188999999,174.7549506,2026-04-01,7,false,dwell_outlier,2,3
metlink,Churchill Drive near Chartwell Drive,-41.25745830999999,174.7652888,2026-04-01,7,false,delay_outlier,1,2
metlink,Courtenay Place at St James Theatre,-41.29316472,174.7800168,2026-04-01,7,false,dwell_outlier,4,3
metlink,Manly Street (near 299),-40.88059169,175.0015283,2026-04-01,7,false,delay_outlier,1,2
