ANOMALY_ID,DETECTOR,DETECTOR_NAME,SERVICE_DATE,EVENT_HOUR,DAY_NAME,ENTITY_TYPE,ROUTE_ID,ROUTE_SHORT_NAME,MODE,STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,OBSERVED_VALUE,EXPECTED_VALUE,SCORE,SEVERITY,DETAIL
D05|220__0__429__TZM__311__311_20260719|20260418|25,D05,dwell_outlier,2026-04-18,13,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,5.0,53.8,HIGH,220 held 543s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__459__TZM__312__2__312__2_20260719|20260404|25,D05,dwell_outlier,2026-04-04,21,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,5.0,53.8,HIGH,220 held 543s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__733__TZM__303__2__303__2_20260719|20260419|25,D05,dwell_outlier,2026-04-19,16,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,545.0,7.0,53.8,HIGH,220 held 545s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__745__TZM__307__307_20260719|20260412|25,D05,dwell_outlier,2026-04-12,19,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,544.0,6.0,53.8,HIGH,220 held 544s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__709__TZM__306__306_20260719|20260425|25,D05,dwell_outlier,2026-04-25,10,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__725__TZM__306__306_20260719|20260419|25,D05,dwell_outlier,2026-04-19,14,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__449__TZM__302__3__302__3_20260719|20260418|25,D05,dwell_outlier,2026-04-18,18,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,544.0,7.0,53.7,HIGH,220 held 544s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__453__TZM__311__311_20260719|20260404|25,D05,dwell_outlier,2026-04-04,19,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__457__TZM__302__3__302__3_20260719|20260411|25,D05,dwell_outlier,2026-04-11,20,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__745__TZM__307__307_20260719|20260403|25,D05,dwell_outlier,2026-04-03,19,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__729__TZM__304__304_20260719|20260412|25,D05,dwell_outlier,2026-04-12,15,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__405__TZM__303__4__303__4_20260719|20260418|25,D05,dwell_outlier,2026-04-18,7,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,544.0,7.0,53.7,HIGH,220 held 544s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__421__TZM__308__1__308__1_20260719|20260411|25,D05,dwell_outlier,2026-04-11,11,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__737__TZM__304__304_20260719|20260405|25,D05,dwell_outlier,2026-04-05,17,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,544.0,7.0,53.7,HIGH,220 held 544s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__705__TZM__305__1__305__1_20260719|20260427|25,D05,dwell_outlier,2026-04-27,9,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__709__TZM__306__306_20260719|20260426|25,D05,dwell_outlier,2026-04-26,10,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__751__TZM__302__2__302__2_20260719|20260403|25,D05,dwell_outlier,2026-04-03,7,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__429__TZM__311__311_20260719|20260404|25,D05,dwell_outlier,2026-04-04,13,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__449__TZM__302__3__302__3_20260719|20260411|25,D05,dwell_outlier,2026-04-11,18,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,544.0,7.0,53.7,HIGH,220 held 544s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__751__TZM__302__2__302__2_20260719|20260427|25,D05,dwell_outlier,2026-04-27,7,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__461__TZM__303__4__303__4_20260719|20260411|25,D05,dwell_outlier,2026-04-11,22,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__717__TZM__306__306_20260719|20260425|25,D05,dwell_outlier,2026-04-25,12,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__741__TZM__308__308_20260719|20260427|25,D05,dwell_outlier,2026-04-27,18,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__751__TZM__302__2__302__2_20260719|20260406|25,D05,dwell_outlier,2026-04-06,7,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,6.0,53.7,HIGH,220 held 543s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__457__TZM__302__3__302__3_20260719|20260404|25,D05,dwell_outlier,2026-04-04,20,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,5.0,53.7,HIGH,220 held 542s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__713__TZM__304__304_20260719|20260427|25,D05,dwell_outlier,2026-04-27,11,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__713__TZM__304__304_20260719|20260405|25,D05,dwell_outlier,2026-04-05,11,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,5.0,53.6,HIGH,220 held 541s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__721__TZM__304__304_20260719|20260412|25,D05,dwell_outlier,2026-04-12,13,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,5.0,53.6,HIGH,220 held 541s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__409__TZM__306__1__306__1_20260719|20260418|25,D05,dwell_outlier,2026-04-18,8,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__737__TZM__304__304_20260719|20260425|25,D05,dwell_outlier,2026-04-25,17,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__717__TZM__306__306_20260719|20260405|25,D05,dwell_outlier,2026-04-05,12,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,5.0,53.6,HIGH,220 held 541s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__741__TZM__308__308_20260719|20260419|25,D05,dwell_outlier,2026-04-19,18,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__701__TZM__306__306_20260719|20260426|25,D05,dwell_outlier,2026-04-26,8,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__745__TZM__307__307_20260719|20260406|25,D05,dwell_outlier,2026-04-06,19,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__701__TZM__306__306_20260719|20260419|25,D05,dwell_outlier,2026-04-19,8,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__401__TZM__304__1__304__1_20260719|20260404|25,D05,dwell_outlier,2026-04-04,6,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__741__TZM__308__308_20260719|20260403|25,D05,dwell_outlier,2026-04-03,18,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__709__TZM__306__306_20260719|20260405|25,D05,dwell_outlier,2026-04-05,10,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,5.0,53.6,HIGH,220 held 541s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__701__TZM__306__306_20260719|20260406|25,D05,dwell_outlier,2026-04-06,8,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__751__TZM__302__2__302__2_20260719|20260425|25,D05,dwell_outlier,2026-04-25,7,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__741__TZM__308__308_20260719|20260426|25,D05,dwell_outlier,2026-04-26,18,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,543.0,7.0,53.6,HIGH,220 held 543s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__717__TZM__306__306_20260719|20260427|25,D05,dwell_outlier,2026-04-27,12,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__709__TZM__306__306_20260719|20260406|25,D05,dwell_outlier,2026-04-06,10,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__453__TZM__311__311_20260719|20260411|25,D05,dwell_outlier,2026-04-11,19,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,5.0,53.6,HIGH,220 held 541s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__749__TZM__308__308_20260719|20260412|25,D05,dwell_outlier,2026-04-12,20,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,6.0,53.6,HIGH,220 held 542s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__749__TZM__308__308_20260719|20260405|25,D05,dwell_outlier,2026-04-05,20,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__741__TZM__308__308_20260719|20260406|25,D05,dwell_outlier,2026-04-06,18,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__445__TZM__305__2__305__2_20260719|20260411|25,D05,dwell_outlier,2026-04-11,17,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__749__TZM__308__308_20260719|20260427|25,D05,dwell_outlier,2026-04-27,20,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__737__TZM__304__304_20260719|20260419|25,D05,dwell_outlier,2026-04-19,17,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__705__TZM__305__1__305__1_20260719|20260425|25,D05,dwell_outlier,2026-04-25,9,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__409__TZM__306__1__306__1_20260719|20260404|25,D05,dwell_outlier,2026-04-04,8,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__709__TZM__306__306_20260719|20260403|25,D05,dwell_outlier,2026-04-03,10,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__705__TZM__305__1__305__1_20260719|20260403|25,D05,dwell_outlier,2026-04-03,9,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__729__TZM__304__304_20260719|20260406|25,D05,dwell_outlier,2026-04-06,15,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,6.0,53.5,HIGH,220 held 541s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__733__TZM__303__2__303__2_20260719|20260426|25,D05,dwell_outlier,2026-04-26,16,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__729__TZM__304__304_20260719|20260405|25,D05,dwell_outlier,2026-04-05,15,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,5.0,53.5,HIGH,220 held 540s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__721__TZM__304__304_20260719|20260405|25,D05,dwell_outlier,2026-04-05,13,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,5.0,53.5,HIGH,220 held 540s at Porirua Station - Stop A vs typical 5.0s
D05|220__0__445__TZM__305__2__305__2_20260719|20260404|25,D05,dwell_outlier,2026-04-04,17,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__701__TZM__306__306_20260719|20260412|25,D05,dwell_outlier,2026-04-12,8,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,542.0,7.0,53.5,HIGH,220 held 542s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__717__TZM__306__306_20260719|20260406|25,D05,dwell_outlier,2026-04-06,12,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__751__TZM__302__2__302__2_20260719|20260419|25,D05,dwell_outlier,2026-04-19,7,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,7.0,53.4,HIGH,220 held 541s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__721__TZM__304__304_20260719|20260425|25,D05,dwell_outlier,2026-04-25,13,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__737__TZM__304__304_20260719|20260412|25,D05,dwell_outlier,2026-04-12,17,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,7.0,53.4,HIGH,220 held 541s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__721__TZM__304__304_20260719|20260403|25,D05,dwell_outlier,2026-04-03,13,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__749__TZM__308__308_20260719|20260419|25,D05,dwell_outlier,2026-04-19,20,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__449__TZM__302__3__302__3_20260719|20260404|25,D05,dwell_outlier,2026-04-04,18,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,7.0,53.4,HIGH,220 held 541s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__733__TZM__303__2__303__2_20260719|20260427|25,D05,dwell_outlier,2026-04-27,16,Monday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__745__TZM__307__307_20260719|20260405|25,D05,dwell_outlier,2026-04-05,19,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__441__TZM__309__2__309__2_20260719|20260404|25,D05,dwell_outlier,2026-04-04,16,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,7.0,53.4,HIGH,220 held 541s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__741__TZM__308__308_20260719|20260405|25,D05,dwell_outlier,2026-04-05,18,Sunday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,541.0,7.0,53.4,HIGH,220 held 541s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__729__TZM__304__304_20260719|20260403|25,D05,dwell_outlier,2026-04-03,15,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__725__TZM__306__306_20260719|20260403|25,D05,dwell_outlier,2026-04-03,14,Friday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,6.0,53.4,HIGH,220 held 540s at Porirua Station - Stop A vs typical 6.0s
D05|220__0__405__TZM__303__4__303__4_20260719|20260411|25,D05,dwell_outlier,2026-04-11,7,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,7.0,53.3,HIGH,220 held 540s at Porirua Station - Stop A vs typical 7.0s
D05|220__0__441__TZM__309__2__309__2_20260719|20260418|25,D05,dwell_outlier,2026-04-18,16,Saturday,STOP_EVENT,2200,220,BUS,2001,Porirua Station - Stop A,-41.1374245,174.8432338,540.0,7.0,53.3,HIGH,220 held 540s at Porirua Station - Stop A vs typical 7.0s
D05|160__1__700__TZM__601__601_20260719|20260426|17,D05,dwell_outlier,2026-04-26,7,Sunday,STOP_EVENT,1600,160,BUS,8967,Wellington Road at Whitehall Street,-41.2402259,174.9455217,523.0,5.0,51.8,HIGH,160 held 523s at Wellington Road at Whitehall Street vs typical 5.0s
D05|220__1__200__TZM__303__7__303__7_20260823|20260420|25,D05,dwell_outlier,2026-04-20,21,Monday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,621.0,10.0,51.514,HIGH,220 held 621s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__204__TZM__304__10__304__10_20260823|20260410|25,D05,dwell_outlier,2026-04-10,22,Friday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,619.0,10.0,51.346,HIGH,220 held 619s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__208__TZM__303__7__303__7_20260823|20260409|25,D05,dwell_outlier,2026-04-09,23,Thursday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,616.0,10.0,51.093,HIGH,220 held 616s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__200__TZM__303__7__303__7_20260823|20260423|25,D05,dwell_outlier,2026-04-23,21,Thursday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,615.0,10.0,51.008,HIGH,220 held 615s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__200__TZM__303__7__303__7_20260823|20260413|25,D05,dwell_outlier,2026-04-13,21,Monday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,614.0,10.0,50.924,HIGH,220 held 614s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__204__TZM__304__10__304__10_20260823|20260409|25,D05,dwell_outlier,2026-04-09,22,Thursday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,614.0,10.0,50.924,HIGH,220 held 614s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__208__TZM__303__7__303__7_20260823|20260413|25,D05,dwell_outlier,2026-04-13,23,Monday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,613.0,10.0,50.84,HIGH,220 held 613s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__200__TZM__303__7__303__7_20260823|20260407|25,D05,dwell_outlier,2026-04-07,21,Tuesday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,613.0,10.0,50.84,HIGH,220 held 613s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__208__TZM__303__7__303__7_20260823|20260429|25,D05,dwell_outlier,2026-04-29,23,Wednesday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,612.0,10.0,50.755,HIGH,220 held 612s at Porirua Station - Stop C vs typical 10.0s
D05|220__1__200__TZM__303__7__303__7_20260823|20260417|25,D05,dwell_outlier,2026-04-17,21,Friday,STOP_EVENT,2200,220,BUS,2003,Porirua Station - Stop C,-41.1379647,174.8432489,611.0,10.0,50.671,HIGH,220 held 611s at Porirua Station - Stop C vs typical 10.0s
